TP9,AF7,AF8,TP10,board_ts,unix_ts
67.87109375,171.38671875,338.37890625,37.109375,1758405223.290658,1758405223.3199072
69.82421875,15.625,211.42578125,38.57421875,1758405223.2945285,1758405223.3238134
68.84765625,-431.640625,-82.03125,46.38671875,1758405223.298399,1758405223.3277197
65.4296875,-355.46875,4.8828125,57.12890625,1758405223.3022695,1758405223.331626
54.6875,128.41796875,331.0546875,49.31640625,1758405223.30614,1758405223.3355322
46.875,-87.890625,163.0859375,41.50390625,1758405223.3100104,1758405223.3394384
50.78125,-642.08984375,-273.92578125,55.17578125,1758405223.3138812,1758405223.3433447
47.8515625,-597.16796875,-243.1640625,57.6171875,1758405223.3177516,1758405223.347251
42.96875,203.125,432.6171875,38.0859375,1758405223.3216221,1758405223.3511572
49.8046875,157.71484375,288.57421875,38.0859375,1758405223.3254926,1758405223.3550634
52.24609375,-124.51171875,7.32421875,42.48046875,1758405223.329363,1758405223.3589697
45.8984375,93.26171875,175.29296875,35.64453125,1758405223.3332336,1758405223.362876
24.90234375,313.4765625,247.55859375,20.01953125,1758405223.3392005,1758405223.3667822
7.8125,103.02734375,34.66796875,5.37109375,1758405223.3451674,1758405223.3706884
3.41796875,-113.76953125,-95.703125,-3.90625,1758405223.3511343,1758405223.3745947
3.90625,-113.28125,-80.56640625,-2.44140625,1758405223.3571012,1758405223.378501
-2.9296875,75.1953125,37.109375,-15.625,1758405223.363068,1758405223.3824072
-1.953125,-104.4921875,-84.47265625,-16.6015625,1758405223.3690352,1758405223.3863134
6.34765625,-915.0390625,-766.6015625,-0.9765625,1758405223.3750021,1758405223.3902197
-7.8125,-509.765625,-369.62890625,-7.32421875,1758405223.380969,1758405223.394126
-1.953125,280.76171875,359.375,-13.671875,1758405223.386936,1758405223.3980322
0.9765625,-2.9296875,74.21875,-11.71875,1758405223.3929029,1758405223.4019384
-6.34765625,-60.546875,33.203125,-10.7421875,1758405223.3988698,1758405223.4058447
-5.859375,340.33203125,313.4765625,-11.23046875,1758405223.4048367,1758405223.409751
-11.71875,328.61328125,224.12109375,-18.06640625,1758405223.4074755,1758405223.4136572
-11.71875,-73.73046875,-83.984375,-13.671875,1758405223.4101145,1758405223.4175634
-6.8359375,-77.63671875,-76.171875,-20.01953125,1758405223.4127533,1758405223.4214697
-2.44140625,273.4375,119.140625,-21.484375,1758405223.4153922,1758405223.425376
-9.765625,148.92578125,4.39453125,-13.18359375,1758405223.4180312,1758405223.4292822
-20.99609375,-377.9296875,-322.75390625,-14.6484375,1758405223.42067,1758405223.4331884
-16.11328125,-525.390625,-354.98046875,-11.71875,1758405223.4233088,1758405223.4370947
-14.6484375,-152.83203125,-30.2734375,-16.6015625,1758405223.425948,1758405223.441001
-17.578125,133.7890625,115.72265625,-14.6484375,1758405223.4285867,1758405223.4449072
-9.27734375,-493.65234375,-455.078125,-5.859375,1758405223.4312255,1758405223.4488134
-9.27734375,-434.5703125,-333.984375,-11.23046875,1758405223.4338646,1758405223.4527197
-16.6015625,363.76953125,323.73046875,-13.671875,1758405223.4365034,1758405223.456626
-15.625,230.46875,78.61328125,-12.20703125,1758405223.441512,1758405223.4605322
-13.671875,-394.53125,-406.25,-16.11328125,1758405223.4465208,1758405223.4644384
-17.578125,-174.8046875,-189.453125,-20.5078125,1758405223.4515295,1758405223.4683447
-19.04296875,433.10546875,216.796875,-21.97265625,1758405223.456538,1758405223.472251
-27.34375,158.69140625,-44.921875,-25.390625,1758405223.4615467,1758405223.4761572
-39.0625,-333.0078125,-400.87890625,-23.4375,1758405223.4665554,1758405223.4800634
-37.59765625,-135.7421875,-242.1875,-18.06640625,1758405223.471564,1758405223.4839697
-27.83203125,277.83203125,3.90625,-23.92578125,1758405223.4765728,1758405223.487876
-21.484375,-214.84375,-368.65234375,-24.90234375,1758405223.4815812,1758405223.4917822
-24.4140625,-940.91796875,-907.71484375,-24.4140625,1758405223.48659,1758405223.4956884
-20.01953125,-375.9765625,-423.828125,-24.4140625,1758405223.4915986,1758405223.4995947
-15.13671875,197.75390625,67.3828125,-22.94921875,1758405223.4966073,1758405223.503501
-18.06640625,4.39453125,-141.11328125,-23.92578125,1758405223.499133,1758405223.5074072
-23.4375,96.19140625,-112.79296875,-19.53125,1758405223.501659,1758405223.5113134
-25.390625,444.3359375,103.515625,-20.99609375,1758405223.5041847,1758405223.5152197
-14.6484375,400.390625,-31.25,-19.04296875,1758405223.5067105,1758405223.519126
-8.30078125,82.03125,-289.0625,-20.01953125,1758405223.5092363,1758405223.5230322
-25.87890625,-103.02734375,-400.390625,-36.62109375,1758405223.5117621,1758405223.5269384
-31.25,20.01953125,-284.1796875,-38.57421875,1758405223.5142882,1758405223.5308447
-22.4609375,242.67578125,-102.5390625,-28.3203125,1758405223.516814,1758405223.534751
-19.53125,45.41015625,-255.37109375,-20.5078125,1758405223.5193398,1758405223.5386572
-12.20703125,132.32421875,-219.23828125,-8.7890625,1758405223.5218656,1758405223.5425634
-9.27734375,214.84375,-177.734375,-8.7890625,1758405223.5243914,1758405223.5464697
-10.7421875,-0.9765625,-283.203125,-15.625,1758405223.5269172,1758405223.550376
2.44140625,-628.90625,-741.2109375,-8.30078125,1758405223.53067,1758405223.5542822
6.34765625,-615.234375,-640.625,-7.8125,1758405223.5344226,1758405223.5581884
-13.18359375,394.04296875,186.5234375,-19.04296875,1758405223.5381753,1758405223.5620947
-22.94921875,319.3359375,18.5546875,-18.06640625,1758405223.541928,1758405223.566001
-21.484375,57.12890625,-223.14453125,-14.16015625,1758405223.5456808,1758405223.5699072
-11.71875,-36.62109375,-275.87890625,-18.06640625,1758405223.5494337,1758405223.5738134
-6.8359375,117.1875,-144.53125,-14.6484375,1758405223.5531864,1758405223.5777197
-10.25390625,3.90625,-262.6953125,-5.859375,1758405223.5569391,1758405223.581626
-11.23046875,-588.8671875,-653.80859375,-8.30078125,1758405223.5606918,1758405223.5855322
-9.27734375,36.1328125,-97.16796875,-14.16015625,1758405223.5644445,1758405223.5894384
-9.27734375,518.06640625,177.24609375,-18.06640625,1758405223.5681973,1758405223.5933447
-12.20703125,156.73828125,-164.0625,-23.92578125,1758405223.57195,1758405223.597251
-18.06640625,9.27734375,-291.015625,-22.94921875,1758405223.57582,1758405223.6011572
-18.06640625,101.07421875,-174.31640625,-26.3671875,1758405223.5796902,1758405223.6050634
-15.13671875,322.265625,10.7421875,-30.76171875,1758405223.5835602,1758405223.6089697
-14.6484375,-69.3359375,-337.890625,-30.76171875,1758405223.5874302,1758405223.612876
-13.18359375,-234.86328125,-445.80078125,-31.73828125,1758405223.5913005,1758405223.6167822
-22.4609375,10.25390625,-243.1640625,-36.62109375,1758405223.5951705,1758405223.6206884
-19.53125,-22.94921875,-218.75,-35.15625,1758405223.5990405,1758405223.6245947
-15.625,-513.671875,-568.84765625,-21.97265625,1758405223.6029108,1758405223.628501
-33.203125,-518.5546875,-525.87890625,-30.76171875,1758405223.6067808,1758405223.6324072
-38.57421875,356.93359375,113.76953125,-43.45703125,1758405223.6106508,1758405223.6363134
-34.1796875,247.0703125,-95.21484375,-41.50390625,1758405223.614521,1758405223.6402197
-33.203125,-1.46484375,-276.3671875,-45.8984375,1758405223.618391,1758405223.644126
-43.9453125,237.79296875,-151.85546875,-44.43359375,1758405223.6220293,1758405223.6480322
-44.43359375,408.203125,-146.97265625,-36.62109375,1758405223.6256676,1758405223.6519384
-30.2734375,149.4140625,-382.8125,-26.3671875,1758405223.6293058,1758405223.6558447
-28.3203125,-263.18359375,-702.1484375,-23.92578125,1758405223.632944,1758405223.659751
-30.76171875,-54.19921875,-564.94140625,-36.62109375,1758405223.6365824,1758405223.6636572
-22.94921875,-3.90625,-597.16796875,-33.69140625,1758405223.6402206,1758405223.6675634
-19.53125,-294.921875,-823.2421875,-23.92578125,1758405223.643859,1758405223.6714697
-21.97265625,-869.62890625,-1000.0,-13.671875,1758405223.6474972,1758405223.675376
-20.01953125,-436.03515625,-667.48046875,-20.01953125,1758405223.6511354,1758405223.6792822
-21.97265625,381.34765625,-232.421875,-26.85546875,1758405223.6547737,1758405223.6831884
-25.390625,47.36328125,-550.29296875,-18.5546875,1758405223.658412,1758405223.6870947
-15.13671875,-12.6953125,-636.23046875,-17.08984375,1758405223.6620502,1758405223.691001
-14.16015625,300.29296875,-456.54296875,-16.11328125,1758405223.665786,1758405223.6949072
-23.4375,298.828125,-516.6015625,-13.671875,1758405223.6695218,1758405223.6988134
-25.390625,-46.38671875,-796.875,-13.18359375,1758405223.6732574,1758405223.7027197
-23.92578125,12.6953125,-775.87890625,-20.99609375,1758405223.6769931,1758405223.706626
-22.4609375,186.5234375,-662.59765625,-23.92578125,1758405223.680729,1758405223.7105322
-23.92578125,-143.06640625,-924.8046875,-21.484375,1758405223.6844647,1758405223.7144384
-17.08984375,-696.77734375,-1000.0,-19.53125,1758405223.6882005,1758405223.7183447
-13.18359375,-710.9375,-910.64453125,-24.4140625,1758405223.6919363,1758405223.722251
-19.04296875,129.39453125,-594.7265625,-27.34375,1758405223.695672,1758405223.7261572
-10.25390625,215.33203125,-694.3359375,-26.3671875,1758405223.6994076,1758405223.7300634
-7.32421875,-305.6640625,-963.37890625,-22.94921875,1758405223.7031434,1758405223.7339697
-16.6015625,-79.1015625,-775.390625,-22.94921875,1758405223.7068791,1758405223.737876
-20.99609375,333.49609375,-728.02734375,-27.34375,1758405223.7118304,1758405223.7417822
-20.5078125,84.9609375,-923.33984375,-32.71484375,1758405223.7167816,1758405223.7456884
-18.5546875,-148.4375,-1000.0,-29.78515625,1758405223.7217326,1758405223.7495947
-19.04296875,78.61328125,-997.0703125,-26.85546875,1758405223.7266839,1758405223.753501
-11.71875,270.5078125,-985.3515625,-38.0859375,1758405223.731635,1758405223.7574072
-0.48828125,-226.07421875,-1000.0,-38.0859375,1758405223.736586,1758405223.7613134
-6.34765625,-752.9296875,-982.421875,-20.5078125,1758405223.7415373,1758405223.7652197
-19.04296875,-177.24609375,-888.671875,-24.90234375,1758405223.7464886,1758405223.769126
-16.6015625,66.40625,-949.21875,-32.2265625,1758405223.7514398,1758405223.7730322
-14.6484375,-466.30859375,-1000.0,-20.01953125,1758405223.756391,1758405223.7769384
-32.2265625,-419.43359375,-938.4765625,-20.01953125,1758405223.761342,1758405223.7808447
-42.96875,228.515625,-831.54296875,-25.87890625,1758405223.7662933,1758405223.784751
-32.2265625,375.48828125,-821.77734375,-18.5546875,1758405223.7725754,1758405223.7886572
-25.87890625,79.1015625,-931.640625,-12.6953125,1758405223.7788575,1758405223.7925634
-26.85546875,110.3515625,-886.71875,-18.5546875,1758405223.7851396,1758405223.7964697
-32.71484375,421.875,-708.0078125,-30.2734375,1758405223.7914214,1758405223.800376
-31.73828125,314.94140625,-780.76171875,-34.1796875,1758405223.7977035,1758405223.8042822
-23.92578125,-203.61328125,-966.796875,-29.78515625,1758405223.8039856,1758405223.8081884
-29.78515625,-274.4140625,-995.60546875,-28.3203125,1758405223.8102677,1758405223.8120947
-34.66796875,200.68359375,-755.859375,-30.2734375,1758405223.8165498,1758405223.816001
-24.4140625,322.265625,-643.5546875,-25.390625,1758405223.8228316,1758405223.8199072
-25.87890625,-329.58984375,-865.234375,-19.53125,1758405223.8291137,1758405223.8238134
-32.2265625,-508.7890625,-875.0,-23.92578125,1758405223.8353958,1758405223.8277197
-26.3671875,65.4296875,-593.75,-34.66796875,1758405223.841678,1758405223.831626
-31.25,144.04296875,-519.04296875,-36.62109375,1758405223.842795,1758405223.8355322
-37.109375,-209.47265625,-714.84375,-27.34375,1758405223.843912,1758405223.8394384
-37.109375,26.3671875,-498.53515625,-35.15625,1758405223.8450289,1758405223.8433447
-23.4375,385.25390625,-238.76953125,-30.76171875,1758405223.846146,1758405223.847251
-13.671875,117.67578125,-397.94921875,-18.06640625,1758405223.847263,1758405223.8511572
-26.3671875,-337.890625,-678.7109375,-30.76171875,1758405223.84838,1758405223.8550634
-28.80859375,-143.5546875,-459.47265625,-46.38671875,1758405223.849497,1758405223.8589697
-22.94921875,288.57421875,-124.51171875,-36.1328125,1758405223.850614,1758405223.862876
-24.90234375,-128.90625,-447.265625,-22.94921875,1758405223.8517313,1758405223.8667822
-29.78515625,-356.4453125,-512.6953125,-32.2265625,1758405223.8528483,1758405223.8706884
-27.34375,201.171875,-25.87890625,-31.73828125,1758405223.8539653,1758405223.8745947
-34.1796875,334.47265625,21.97265625,-33.203125,1758405223.8550823,1758405223.878501
-35.64453125,-233.88671875,-389.6484375,-34.1796875,1758405223.8590412,1758405223.8824072
-30.2734375,-479.00390625,-434.08203125,-21.484375,1758405223.863,1758405223.8863134
-25.390625,169.43359375,141.6015625,-15.13671875,1758405223.8669589,1758405223.8902197
-25.87890625,377.44140625,267.08984375,-23.92578125,1758405223.8709178,1758405223.894126
-27.34375,-283.69140625,-273.92578125,-22.4609375,1758405223.8748767,1758405223.8980322
-26.3671875,-1000.0,-1000.0,-9.765625,1758405223.8788357,1758405223.9019384
-38.57421875,-536.1328125,-355.46875,-24.4140625,1758405223.8827944,1758405223.9058447
-38.57421875,243.1640625,500.9765625,-35.15625,1758405223.8867533,1758405223.909751
-27.34375,69.82421875,326.171875,-31.25,1758405223.8907123,1758405223.9136572
-29.78515625,190.91796875,401.85546875,-32.2265625,1758405223.894671,1758405223.9175634
-26.3671875,390.13671875,479.98046875,-29.78515625,1758405223.89863,1758405223.9214697
-6.34765625,57.6171875,229.4921875,-28.3203125,1758405223.9025888,1758405223.925376
-6.8359375,-118.1640625,155.76171875,-25.87890625,1758405223.9062462,1758405223.9292822
-14.6484375,207.03125,432.12890625,-23.4375,1758405223.9099035,1758405223.9331884
-7.32421875,404.296875,567.87109375,-12.20703125,1758405223.9135609,1758405223.9370947
-7.8125,28.3203125,287.109375,-6.34765625,1758405223.9172182,1758405223.941001
-11.71875,-269.04296875,123.046875,-14.6484375,1758405223.9208755,1758405223.9449072
-10.7421875,-158.203125,270.99609375,-16.11328125,1758405223.924533,1758405223.9488134
-17.578125,-114.74609375,363.28125,-22.4609375,1758405223.9281905,1758405223.9527197
-16.6015625,-313.4765625,239.74609375,-22.4609375,1758405223.9318478,1758405223.956626
-4.8828125,-802.734375,-146.484375,-12.6953125,1758405223.9355052,1758405223.9605322
-8.30078125,-199.21875,439.453125,-12.20703125,1758405223.9391625,1758405223.9644384
-14.16015625,386.71875,912.59765625,-13.18359375,1758405223.9428198,1758405223.9683447
-12.6953125,30.76171875,574.70703125,-15.625,1758405223.9464772,1758405223.972251
-14.6484375,-37.59765625,518.5546875,-23.4375,1758405223.9513733,1758405223.9761572
-14.6484375,243.65234375,678.7109375,-29.78515625,1758405223.9562693,1758405223.9800634
-14.16015625,199.70703125,609.86328125,-22.4609375,1758405223.9611654,1758405223.9839697
-14.6484375,-59.08203125,436.5234375,-14.6484375,1758405223.9660614,1758405223.987876
-19.04296875,-96.19140625,468.26171875,-23.4375,1758405223.9709575,1758405223.9917822
-17.578125,-212.40234375,414.55078125,-29.78515625,1758405223.9758534,1758405223.9956884
-19.04296875,-250.9765625,463.8671875,-25.87890625,1758405223.9807496,1758405223.9995947
-11.71875,-637.6953125,134.27734375,-21.97265625,1758405223.9856458,1758405224.003501
-6.8359375,-767.08984375,19.04296875,-20.5078125,1758405223.9905417,1758405224.0074072
-17.08984375,103.515625,847.65625,-23.4375,1758405223.9954379,1758405224.0113134
-15.625,150.87890625,808.10546875,-18.5546875,1758405224.0003338,1758405224.0152197
-10.25390625,-111.328125,556.15234375,-15.13671875,1758405224.00523,1758405224.019126
-5.859375,162.109375,781.25,-13.671875,1758405224.0078688,1758405224.0230322
-3.90625,368.65234375,872.0703125,-16.11328125,1758405224.0105076,1758405224.0269384
-2.44140625,50.29296875,561.03515625,-10.7421875,1758405224.0131464,1758405224.0308447
-6.8359375,-197.75390625,354.4921875,-18.06640625,1758405224.0157855,1758405224.034751
-12.20703125,84.9609375,589.84375,-27.34375,1758405224.0184243,1758405224.0386572
-19.04296875,-52.734375,491.69921875,-21.97265625,1758405224.021063,1758405224.0425634
-8.30078125,-476.5625,183.59375,-5.37109375,1758405224.023702,1758405224.0464697
7.32421875,-611.328125,93.26171875,9.765625,1758405224.0263407,1758405224.050376
-20.99609375,-288.57421875,386.71875,-15.625,1758405224.0289798,1758405224.0542822
-27.34375,202.1484375,748.046875,-36.1328125,1758405224.0316186,1758405224.0581884
-16.11328125,-101.07421875,409.66796875,-20.99609375,1758405224.0342574,1758405224.0620947
-30.2734375,-654.78515625,-29.296875,-14.16015625,1758405224.0368962,1758405224.066001
-22.4609375,117.1875,564.453125,-22.94921875,1758405224.040656,1758405224.0699072
-9.765625,454.58984375,727.5390625,-18.5546875,1758405224.044416,1758405224.0738134
-20.01953125,43.9453125,354.4921875,-15.625,1758405224.0481756,1758405224.0777197
-22.4609375,117.67578125,357.421875,-21.97265625,1758405224.0519354,1758405224.081626
-15.625,335.44921875,429.19921875,-15.13671875,1758405224.0556953,1758405224.0855322
-11.71875,92.7734375,237.3046875,-8.7890625,1758405224.059455,1758405224.0894384
-13.671875,-562.01171875,-243.65234375,0.9765625,1758405224.0632148,1758405224.0933447
-22.94921875,-543.45703125,-190.91796875,-6.34765625,1758405224.0669746,1758405224.097251
-33.203125,325.68359375,531.73828125,-28.80859375,1758405224.0707345,1758405224.1011572
-27.83203125,368.65234375,469.7265625,-23.4375,1758405224.0744944,1758405224.1050634
-19.04296875,-47.8515625,104.00390625,-10.7421875,1758405224.078254,1758405224.1089697
-13.671875,-20.5078125,163.0859375,-7.32421875,1758405224.0820138,1758405224.112876
